ooo,Id,Name,Color,Icon,Mesh,Material,Entity,Collision,Gravity,MoveX,MoveZ,Hp,SkillId,Description
0,0,空,#3c3c3c,1,,,0,0,0,0,0,1,0,空地
1,10001,白块,#03832e,1,Boxes/Models/Mesh_box_1,Boxes/Materials/Mat_box_1,1,1,1,1,1,1,0,这是什么不重要
2,10002,土块,#03832e,1,Boxes/Models/Mesh_box_2,Boxes/Materials/Mat_box_2,1,1,1,1,1,1,1,松软的土块
3,10003,木箱,#03832e,1,Boxes/Models/Mesh_box_3,Boxes/Materials/Mat_box_3,1,1,1,1,1,1,2,坚硬的木箱
4,10004,宝藏1,#03832e,1,Boxes/Models/Mesh_box_4,Boxes/Materials/Mat_box_4,1,0,0,0,0,1,3,得分+1！
5,10005,玩家起始点,#03832e,1,Boxes/Models/Mesh_box_5,Boxes/Materials/Mat_box_5,0,0,0,0,0,999999,9,玩家起点，复活点
6,10006,终点,#03832e,1,Boxes/Models/Mesh_box_6,Boxes/Materials/Mat_box_6,0,0,0,0,0,999999,10,通关位置
7,10007,熔岩,#03832e,1,Boxes/Models/Mesh_box_7,Boxes/Materials/Mat_box_7,1,1,1,0,0,999999,4,可怕的岩浆流的满地都是
8,10008,玩具,#03832e,1,Boxes/Models/Mesh_box_8,Boxes/Materials/Mat_box_8,1,1,1,1,1,999999,0,我叫她nono，因为她总是说不
9,10009,玻璃,#03832e,1,Boxes/Models/Mesh_box_9,Boxes/Materials/Mat_box_9,1,1,1,1,1,1,5,它一打就破，但我的屁股坚如磐石
10,10010,沙发,#03832e,1,Boxes/Models/Mesh_box_10,Boxes/Materials/Mat_box_10,1,1,1,1,1,1,6,软软的有弹性
11,10011,盆栽,#03832e,1,Boxes/Models/Mesh_box_11,Boxes/Materials/Mat_box_11,1,1,1,1,1,1,7,虽然很慢，但有时候我能看到它在长
12,10012,草丛,#03832e,1,Boxes/Models/Mesh_box_12,Boxes/Materials/Mat_box_12,1,0,1,0,0,999999,8,嗯~冰冰凉凉的感觉
